FiveLayerCosineSimilarityArchitecture-100-256-adam-contrastive_loss-vgg-word2vec-Flickr30k
0,loss,0.0123260447856,val_loss,0.0186736499377,
1,loss,0.0112997964014,val_loss,0.0171618897506,
2,loss,0.0103157690142,val_loss,0.0164154113964,
3,loss,0.00975662181515,val_loss,0.0157671764564,
4,loss,0.00926553986895,val_loss,0.0149577679856,
5,loss,0.00877359536063,val_loss,0.0140222181613,
6,loss,0.00821809110789,val_loss,0.0133869149492,
7,loss,0.00778738352873,val_loss,0.0129557352086,
8,loss,0.00743513841157,val_loss,0.0124731284906,
9,loss,0.00712174249216,val_loss,0.0119663385637,
10,loss,0.00689517838512,val_loss,0.0118464426153,
11,loss,0.00676126137695,val_loss,0.0117225741322,
12,loss,0.00668148741264,val_loss,0.0115343809445,
13,loss,0.00663261943021,val_loss,0.0114242719428,
14,loss,0.00660347122507,val_loss,0.0113865705517,
15,loss,0.00656762761976,val_loss,0.0114682646441,
16,loss,0.00655496451268,val_loss,0.011411810508,
17,loss,0.0065238107287,val_loss,0.0111971831841,
18,loss,0.00649533637318,val_loss,0.0112276101277,
19,loss,0.00647723475861,val_loss,0.011305563572,
20,loss,0.00646285154541,val_loss,0.0113419079713,
21,loss,0.00644094172469,val_loss,0.0111757292902,
22,loss,0.00642771070002,val_loss,0.0111445443079,
23,loss,0.00640641900698,val_loss,0.011102026788,
24,loss,0.00637043742651,val_loss,0.0111599974007,
25,loss,0.00637228453153,val_loss,0.0110258201721,
26,loss,0.00635429684415,val_loss,0.01101357241,
27,loss,0.00633264991778,val_loss,0.0109163571858,
28,loss,0.00632008404535,val_loss,0.011114476979,
29,loss,0.00630790601841,val_loss,0.0109017190551,
30,loss,0.00628846174356,val_loss,0.0109045802024,
31,loss,0.00629471561301,val_loss,0.0108055808643,
32,loss,0.0062665617961,val_loss,0.0108620722353,
33,loss,0.00626112362756,val_loss,0.0108606231186,
34,loss,0.00624817625209,val_loss,0.0109331630326,
35,loss,0.00623505804398,val_loss,0.010803408364,
36,loss,0.00623072826419,val_loss,0.0108664392227,
37,loss,0.00621120235719,val_loss,0.0108188355434,
38,loss,0.00619476899323,val_loss,0.0107780229703,
39,loss,0.00618865821674,val_loss,0.0108025032963,
40,loss,0.00618186366443,val_loss,0.0107434242162,
41,loss,0.00616946718735,val_loss,0.0108596062746,
42,loss,0.00616750018247,val_loss,0.0107896648009,
43,loss,0.0061565228036,val_loss,0.0106389196498,
44,loss,0.0061517523746,val_loss,0.0107812191107,
45,loss,0.00613983503216,val_loss,0.010794927831,
46,loss,0.00612877228292,val_loss,0.0107785266009,
47,loss,0.00611987971835,val_loss,0.0107004813686,
48,loss,0.00611713223476,val_loss,0.0106308267213,
49,loss,0.00610653948996,val_loss,0.0107679162602,
50,loss,0.00609916034055,val_loss,0.0107177530503,
51,loss,0.00609656983359,val_loss,0.010732434695,
52,loss,0.00608013864114,val_loss,0.0106495327123,
53,loss,0.00607149885671,val_loss,0.0107034814874,
54,loss,0.00606711342324,val_loss,0.0106176470276,
55,loss,0.00606159853823,val_loss,0.0107363637348,
56,loss,0.00605610028149,val_loss,0.0105947342869,
57,loss,0.00604737593032,val_loss,0.0106220442844,
58,loss,0.00604006284541,val_loss,0.0106434649733,
59,loss,0.0060313241391,val_loss,0.0106502546536,
60,loss,0.00602420780834,val_loss,0.0106194914772,
61,loss,0.0060174239733,val_loss,0.0106000666537,
62,loss,0.00601324047652,val_loss,0.0105384929063,
63,loss,0.00601043895507,val_loss,0.0106311801502,
64,loss,0.00599981614263,val_loss,0.0105991383232,
65,loss,0.0059985707891,val_loss,0.0106120917413,
66,loss,0.0059870991803,val_loss,0.0105644225395,
67,loss,0.00598191433523,val_loss,0.0105851949877,
68,loss,0.00597942565074,val_loss,0.0106099842344,
NoDropoutFiveLayerCosineSimilarityArchitecture-100-256-adam-contrastive_loss-vgg-word2vec-Flickr30k
0,loss,0.0208226875526,val_loss,0.0276842776732,
1,loss,0.0200094574137,val_loss,0.0275041687209,
2,loss,0.0155240563867,val_loss,0.0205594074378,
3,loss,0.0124247434243,val_loss,0.0178299946507,
4,loss,0.0104563194332,val_loss,0.0163020600977,
5,loss,0.00962382601828,val_loss,0.0155163501164,
6,loss,0.00903414962477,val_loss,0.0146704046432,
7,loss,0.00860897919905,val_loss,0.0140180149998,
8,loss,0.00830102642938,val_loss,0.0135243722273,
9,loss,0.00802277816588,val_loss,0.0132559507697,
10,loss,0.00769802716957,val_loss,0.0127587666058,
11,loss,0.00735920235562,val_loss,0.0123221593298,
12,loss,0.00708338950499,val_loss,0.0119987833127,
13,loss,0.00688660575199,val_loss,0.0117836278074,
14,loss,0.00672219784112,val_loss,0.0116461971582,
15,loss,0.00660293510403,val_loss,0.011446767583,
16,loss,0.00651272368198,val_loss,0.0113026884635,
17,loss,0.00647703922768,val_loss,0.0113129514087,
18,loss,0.00641848579658,val_loss,0.0113038878534,
19,loss,0.00638069481314,val_loss,0.0111688489268,
20,loss,0.00635529591715,val_loss,0.0111886322533,
21,loss,0.00632385089259,val_loss,0.011105236928,
22,loss,0.00631026065801,val_loss,0.0110192468549,
23,loss,0.00627582024795,val_loss,0.0111316210347,
24,loss,0.00624687386945,val_loss,0.0110713913032,
25,loss,0.00622042377426,val_loss,0.010856930004,
26,loss,0.00619126253048,val_loss,0.0110487569243,
27,loss,0.00618469472989,val_loss,0.0109847316022,
28,loss,0.00615705297851,val_loss,0.0109770042994,
29,loss,0.00614101823973,val_loss,0.0109113295857,
30,loss,0.00610504042004,val_loss,0.0108468146085,
31,loss,0.00607627802518,val_loss,0.0109263736373,
32,loss,0.00606569011921,val_loss,0.0109178039968,
33,loss,0.00602940627868,val_loss,0.0108091753877,
34,loss,0.00600892681238,val_loss,0.0107685228528,
35,loss,0.00597474718195,val_loss,0.0107765036107,
36,loss,0.00595866961482,val_loss,0.0107748099127,
37,loss,0.0059342809561,val_loss,0.0107929293252,
38,loss,0.00590271208322,val_loss,0.0107227688972,
39,loss,0.00587497462655,val_loss,0.0107393852088,
40,loss,0.00585056938998,val_loss,0.0107878707919,
41,loss,0.00582800976033,val_loss,0.0107039175183,
42,loss,0.00579182202904,val_loss,0.0107854709689,
43,loss,0.00576609468938,val_loss,0.0106684156344,
44,loss,0.00573042356607,val_loss,0.0108829992944,
45,loss,0.00570027214444,val_loss,0.010840368941,
46,loss,0.00567419498263,val_loss,0.010751255356,
47,loss,0.00564678594757,val_loss,0.0107053282466,
48,loss,0.00561898253004,val_loss,0.0107467002297,
49,loss,0.00557359530204,val_loss,0.0107571964404,
TwoLayerCosineSimilarityArchitecture-100-256-adam-contrastive_loss-vgg-word2vec-Flickr30k
0,loss,0.0124646248889,val_loss,0.0173525961218,
1,loss,0.0108906651255,val_loss,0.0161986868612,
2,loss,0.0103588172969,val_loss,0.0153575456267,
3,loss,0.0101253302864,val_loss,0.0151194473318,
4,loss,0.00996388081697,val_loss,0.0148032637761,
5,loss,0.00981420907651,val_loss,0.0147035723155,
6,loss,0.00971342790118,val_loss,0.0145909668466,
7,loss,0.00958741602575,val_loss,0.0144087255694,
8,loss,0.009493448039,val_loss,0.0142455182458,
9,loss,0.00934813223148,val_loss,0.0140934062734,
